2014 Mortality Decoding,2015 Mortality Decoding,2016 Mortality Decoding,2017 Mortality Decoding,2018 Mortality Decoding,2019 Mortality Decoding,2020 Mortality Decoding
10.315037,11.481972,13.092887,14.1452,13.385054,13.489007,17.94205
16.152834,17.692038,20.44833,22.143019,20.77828,21.169853,28.165989
17.210093,18.87887,21.59435,23.217352,21.977709,22.228224,29.701092
15.96637,17.47013,20.058622,21.410875,20.329369,20.475885,27.503725
19.78085,21.732803,24.972486,26.864405,25.187702,25.634384,34.280216
15.448855,16.919504,19.344292,20.755335,19.639133,20.009851,26.657797
10.819383,11.847526,13.499856,14.341388,13.526862,13.784562,18.343985
12.836855,14.098537,16.08026,17.302616,16.412601,16.588478,22.241585
16.803782,18.456995,21.04023,22.5879,21.427511,21.782503,29.177668
14.302081,15.719209,18.075586,19.476017,18.303984,18.631334,24.993917
24.770187,27.133314,30.887165,33.435257,31.522678,31.894758,42.748558
12.215723,13.385279,15.060657,16.367393,15.582625,15.744283,21.0715
16.705582,18.251434,20.96921,22.45402,21.273558,21.633581,28.709866
16.728241,18.4583,20.920038,22.548761,21.326544,21.665482,29.06587
14.219609,15.637212,18.001055,19.417654,18.12566,18.459621,24.759636
14.86581,16.345425,18.695768,20.056145,19.15747,19.404284,25.819407
18.655993,20.378044,23.217054,25.035145,23.720932,24.00617,31.846994
19.013739,20.875362,23.775434,25.658146,24.238832,24.500288,32.53394
18.768034,20.610477,23.325722,25.05059,23.840004,24.159061,32.314735
14.8859,16.210064,18.451878,19.93265,18.743292,19.189877,25.761034
12.616873,13.784002,15.568399,16.924263,15.940688,16.122164,21.238834
24.707792,27.04637,31.044744,33.324173,31.291159,31.925602,42.442757
11.573583,12.655214,14.499629,15.615044,14.71913,14.884105,19.72563
13.32782,14.674093,16.5875,17.762207,16.902695,17.075838,22.821362
14.877441,16.339043,18.595242,20.032778,19.005663,19.046696,25.420218
23.392256,25.631348,29.41075,31.613382,29.8943,30.263414,40.52807
9.697944,10.790933,12.1722975,13.023107,12.284768,12.458744,16.385166
15.307199,16.826372,19.169065,20.53452,19.37445,19.517733,26.268225
9.217965,10.153106,11.418407,12.322922,11.743938,11.771055,15.7969475
24.251827,26.794634,30.450045,32.838432,31.036339,31.50078,42.14563
16.653816,18.308348,20.990341,22.494232,21.259424,21.56574,28.851418
16.495932,18.103815,20.726446,22.264395,21.085672,21.319698,28.455055
14.039235,15.401028,17.53586,18.8758,17.80657,18.098148,24.259726
14.844113,16.231787,18.54022,20.06955,18.81249,19.184864,25.533173
15.4143,16.954407,19.303333,20.777103,19.581656,19.856907,26.494802
18.01718,19.63983,22.437706,24.294172,22.855108,23.157122,30.847157
23.718513,26.13353,29.722824,32.05081,30.328665,30.733326,41.063377
21.115164,23.156668,26.402546,28.33498,26.931799,27.157984,36.362965
16.722157,18.285673,20.995876,22.659233,21.373854,21.659512,29.007607
24.23267,26.583664,30.3693,32.618523,30.964014,31.342218,41.953423
24.617363,27.050182,30.85403,33.37147,31.42877,31.929733,42.70833
21.269838,23.456427,26.694986,28.708744,27.163815,27.501482,36.683525
14.664376,16.051575,18.359354,19.752134,18.547651,18.795078,25.06457
15.868574,17.300184,19.70491,21.241047,20.14523,20.327496,27.146982
22.136272,24.221855,27.90643,30.120998,28.304913,28.788347,38.27485
24.944965,27.452257,31.492117,33.702824,31.99086,32.22411,43.251106
19.169037,21.048939,24.14251,25.907524,24.42441,24.667784,33.10909
26.720331,29.174557,33.32743,35.88878,34.00978,34.496746,45.839775
18.180538,19.90464,22.744465,24.223618,23.106386,23.33933,31.001534
14.712566,16.099373,18.505089,19.972458,18.728937,18.943567,25.411255
10.0072365,10.970455,12.29794,13.254163,12.536899,12.694422,16.997648
16.97951,18.663618,21.378313,22.918982,21.797873,22.099384,29.498419
9.456213,10.497238,11.845024,12.847592,12.220784,12.276476,16.45157
8.891765,9.733155,11.168627,12.088956,11.49035,11.539597,15.571855
9.403462,10.356372,11.878461,12.830716,12.11082,12.246323,16.258625
11.264493,12.216609,14.089309,15.152106,14.128097,14.461984,19.26386
14.385835,15.745939,17.944092,19.34136,18.365978,18.551678,24.76187
26.599123,29.24796,33.41775,36.05311,33.939507,34.349533,46.06903
12.451723,13.634362,15.513876,16.71287,15.7049055,16.04685,21.351355
22.085415,24.270935,27.659603,29.745443,28.148798,28.337343,38.076817
24.344364,26.795458,30.512135,32.9016,30.989414,31.516792,42.044353
5.048494,5.5552745,6.3406787,6.623906,6.4644637,6.5694165,8.567097
5.017628,5.497535,6.192161,6.5661087,6.1988754,6.3884897,8.373453
12.362789,13.532111,15.578698,16.754072,15.82602,15.991049,21.448175
6.5192595,7.1098943,8.185954,8.6748905,8.296436,8.466744,11.19577
5.4840274,6.0181394,6.720554,7.1153226,6.9173865,6.899718,9.27797
5.5020967,6.078937,6.9025097,7.664835,7.0355554,7.2686048,9.589539
5.5592175,6.218749,7.0189066,7.498945,7.1904793,7.207174,9.644483
5.8975196,6.460976,7.384155,7.980251,7.580418,7.6889014,10.317606
6.750093,7.336351,8.234212,8.842051,8.45816,8.520565,11.321502
5.6771083,6.2188554,7.2205963,7.5418096,7.136896,7.294754,9.615434
3.813165,4.106191,4.6505923,5.0124364,4.725202,4.933028,6.5569997
6.7385106,7.4895005,8.750553,9.347125,8.769744,9.128378,12.081863
6.443838,7.031876,7.9707594,8.657622,7.9822216,8.255133,11.1189575
4.2615623,4.7670255,5.7489214,6.2556467,5.8282347,5.9340515,7.619087
6.5164094,7.265672,8.365626,8.853251,8.522787,8.52213,11.442554
3.6365664,3.8676414,4.4730377,4.6999526,4.344258,4.533781,5.8434777
6.549657,7.101034,7.9732676,8.673906,8.2934475,8.301627,11.148266
7.0042953,7.616974,8.746808,9.384975,8.913975,8.9789505,12.149294
5.2911596,5.6819944,6.498113,6.9080043,6.4992576,6.6096544,9.008269
4.024328,4.3505483,5.0645337,5.357381,5.09853,5.288947,6.810153
4.782973,5.3648553,6.0363708,6.6628118,6.1704826,6.216967,8.248554
4.168935,4.6452036,5.3353624,5.623658,5.415157,5.48744,7.3616476
3.8698893,4.2334795,4.8214073,5.008568,4.7225733,4.731925,6.3627872
3.8128395,4.106204,4.8949027,5.3170857,5.015457,5.0382733,6.7854795
4.388821,4.870548,5.576649,6.1869035,5.8201885,5.919807,8.002244
4.369354,4.698623,5.4502406,5.798472,5.2603393,5.3862934,6.975628
11.374774,12.436548,14.151353,15.351886,14.552969,14.732083,19.558847
6.109976,6.6144576,7.663601,8.211773,7.716639,7.910114,10.596433
5.3185425,5.8264313,6.4749,7.0210977,6.7499523,6.6372395,8.927615
6.177941,6.7376866,7.6060476,8.117077,7.809039,7.9101105,10.495703
8.610169,9.467995,10.740619,11.634049,11.138749,11.174035,14.889958
5.347267,5.7446995,6.7200947,7.341668,7.002951,7.1810765,9.29385
5.119794,5.6285253,6.376948,6.9115086,6.5788984,6.593178,8.958755
6.449011,7.001547,7.939533,8.61437,8.0613575,8.063007,11.100489
5.1058717,5.54811,6.333611,6.901383,6.5516963,6.593501,8.839953
6.4187307,7.059487,7.96541,8.724055,8.1103735,8.354484,11.0606165
5.142245,5.690267,6.76971,7.134378,6.656694,6.8565726,9.031341
5.2542005,5.72207,6.331647,6.8275843,6.5274987,6.4399185,8.870997
5.8639183,6.4008627,7.291832,7.6052237,7.3681517,7.5942183,9.932114
7.3016624,8.1036825,9.5112505,10.227288,9.570859,9.836186,13.158497
4.383276,4.78846,5.2976274,5.779405,5.521272,5.507944,7.465436
4.435627,4.917832,5.7158737,6.238178,5.849723,5.96361,7.974279
10.331309,11.302816,12.875456,13.686161,13.113662,13.397897,17.747658
5.6385913,6.1605783,7.2223554,7.8389325,7.476359,7.646354,10.121681
9.378496,10.379584,11.594454,12.403498,11.76831,11.912152,15.989941
5.471826,6.0603213,6.864903,7.2813344,6.9181437,6.9276485,9.296263
4.1460295,4.4170465,5.067588,5.4861383,5.1718516,5.2529707,6.9251366
7.0076094,7.604294,8.624326,9.288067,8.765093,8.851317,11.773642
5.731584,6.452192,7.4542017,7.9067283,7.52113,7.5678825,10.156686
5.325352,5.9083314,6.861133,7.324999,6.9155746,6.9307275,9.377891
5.5473886,5.9849586,6.9464226,7.526306,7.0275383,7.2288857,9.292101
4.0122485,4.416023,4.99393,5.214644,5.0885253,5.0718617,6.96705
8.960208,9.87465,11.381125,12.137284,11.491155,11.518832,15.384212
33.055767,36.31233,41.46504,44.548435,42.221207,42.78293,57.048176
15.1192255,16.590248,18.895393,20.315594,19.222166,19.6058,26.235428
12.095719,13.284597,15.091925,16.101732,15.402454,15.527614,20.819588
24.949816,27.351366,31.144056,33.57345,31.788378,32.306137,43.1232
13.383416,14.701505,16.85993,18.235981,17.248167,17.572857,23.317526
8.132424,8.893451,9.968078,10.848523,10.2464905,10.37219,13.829122
20.21442,22.172037,25.238604,27.169481,25.766182,26.173569,35.022366
34.70468,37.990776,43.329586,46.603462,44.05893,44.67943,59.70704
36.793465,40.30171,46.061127,49.49743,46.73089,47.499836,63.384235
14.31778,15.711333,18.041042,19.424122,18.394121,18.603565,24.692478
20.871794,22.851194,26.105598,28.15485,26.46962,26.939484,36.104668
33.533123,36.972435,42.097458,45.34379,42.8638,43.387714,58.046715
32.24219,35.393444,40.37498,43.33233,41.087143,41.559986,55.56252
31.093222,34.213375,39.08447,42.068825,39.743774,40.204155,53.842262
26.16841,28.600828,32.578594,35.01879,33.19855,33.736248,44.950485
12.233001,13.416889,15.2270565,16.47482,15.628548,15.892771,21.20269
22.060663,24.19677,27.487862,29.547298,27.857296,28.214876,37.986374
24.355314,26.70521,30.610697,33.02764,31.064293,31.555206,42.114956
21.528772,23.702562,26.938362,28.915842,27.458977,27.901026,37.0911
13.206679,14.344268,16.415054,17.763016,16.748276,17.132483,22.971077
8.808214,9.72252,11.030483,11.775051,11.22805,11.432802,15.193163
24.83275,27.174816,31.108185,33.292583,31.613005,31.856876,42.71203
14.852667,16.327719,18.65261,20.029545,18.836544,19.083141,25.977522
24.997643,27.474499,31.341053,33.549366,31.821852,32.195454,43.05963
29.184689,32.103252,36.602184,39.386898,37.455906,37.802578,50.65796
13.187618,14.331642,16.32554,17.60916,16.636057,16.86834,22.575628
36.213257,39.71781,45.24516,48.737144,46.25061,46.78504,62.599537
12.915026,14.324973,16.357862,17.564516,16.45609,16.856497,22.516832
22.966837,25.184752,28.900972,31.274607,29.361637,29.783438,39.71188
20.74488,22.70145,26.057487,28.03069,26.636555,26.898445,35.78808
32.588013,35.736797,40.92283,44.11864,41.76024,42.405304,56.59643
16.2772,17.838528,20.38616,21.931223,20.801397,21.087172,27.90807
18.54202,20.342245,23.20362,25.126438,23.721312,24.15701,32.119385
12.935279,14.361018,16.373068,17.71596,16.765778,16.938902,22.560286
11.949054,13.068152,14.988764,15.998307,15.061341,15.242805,20.358223
25.95481,28.43919,32.4966,34.87485,33.031876,33.440758,44.571518
18.116735,19.94121,22.716877,24.301983,23.164284,23.364063,31.339943
5.358428,5.8869276,6.9741054,7.6029263,7.0440216,7.112998,9.613581
24.913786,27.337996,31.186369,33.555855,31.683693,32.097256,42.803303
28.061531,30.729656,35.283924,37.885506,35.78154,36.44166,48.584354
25.492048,27.951155,32.08714,34.414738,32.69351,33.148712,44.301796
14.066485,15.458766,17.657122,18.933084,17.998995,18.137266,24.247252
24.338053,26.761585,30.52663,32.96313,31.24779,31.654057,42.201633
32.37496,35.54559,40.507828,43.64524,41.2558,41.872192,55.977608
18.56871,20.430344,23.175886,24.841902,23.715908,23.964516,31.824501
18.785946,20.500174,23.575367,25.387634,24.183018,24.47329,32.54008
25.74253,28.345894,32.36704,34.757565,32.918674,33.194813,44.464283
30.855663,33.854065,38.681824,41.768578,39.370987,40.003418,53.464638
17.856647,19.646868,22.421694,24.215387,22.943056,23.341742,31.09344
32.949863,36.20826,41.011196,44.169884,41.80283,42.454594,56.648933
30.756714,33.82247,38.71147,41.665604,39.450287,39.875366,53.30301
12.435183,13.694028,15.534569,16.787327,15.914729,16.329506,21.693584
25.13932,27.59385,31.653954,34.07,32.26179,32.722958,43.29274
8.799752,9.589902,10.915111,11.824748,11.0023155,11.158278,15.030162
20.284607,22.202316,25.21694,26.973648,25.593819,25.692509,34.612095
11.488059,12.650513,14.373357,15.560655,14.760346,15.043932,19.973719
42.26509,46.419487,52.889236,56.86732,53.89476,54.481712,72.79426
14.484815,15.896058,18.181652,19.551422,18.606056,18.868279,24.908426
19.519016,21.418112,24.50889,26.411348,24.98736,25.376318,33.84079
23.440792,25.720358,29.535244,31.770277,30.074379,30.349092,40.49296
11.956928,13.026137,14.976241,16.018948,15.102168,15.213596,20.383429
15.916548,17.46227,19.868534,21.410452,20.231688,20.418116,27.311039
7.9404593,8.625695,9.814593,10.51463,10.0860405,10.3156,13.728394
18.124432,19.847256,22.615562,24.521816,23.103348,23.52216,31.34969
23.40403,25.585535,29.060818,31.395247,29.788788,30.14052,40.227592
33.97951,37.271122,42.75845,45.97082,43.454205,44.044147,58.72375
15.344759,16.94984,19.353743,20.868322,19.822798,20.13468,26.807041
27.275587,29.985394,34.130985,36.820293,34.784332,35.1926,47.166325
7.174829,7.963721,9.078911,9.861558,9.309855,9.402697,12.416621
30.754995,33.614162,38.581196,41.428257,39.109222,39.631462,52.813908
39.61116,43.29243,49.443237,53.217434,50.344746,51.016182,68.30408
18.722477,20.453644,23.53369,25.390167,23.964083,24.299677,32.38363
47.70436,52.462685,59.963417,64.50051,61.09869,61.98969,82.65297
15.698995,17.332354,19.808628,21.22337,20.067123,20.381496,27.400305
18.96067,20.767712,23.583073,25.366476,23.921509,24.270248,32.68737
18.861355,20.581026,23.53521,25.323673,23.952562,24.261385,32.4584
23.90382,26.124031,29.923199,32.32555,30.552843,31.074604,41.45342
37.578854,41.28001,47.130634,50.863,47.922207,48.622334,65.1121
11.570404,12.737112,14.64766,15.832651,14.714868,15.023737,20.098879
12.651613,13.771091,15.663081,16.900078,15.900311,16.052095,21.657293
13.031004,14.176048,16.369148,17.655243,16.61076,16.940622,22.586899
27.860222,30.551256,34.955276,37.705326,35.541306,36.162594,48.188885
16.05119,17.525723,20.174742,21.740904,20.55946,20.704027,27.752012
15.753,17.256462,19.63422,21.176443,20.08696,20.39062,27.19129
14.349262,15.696749,17.781572,19.3115,18.351301,18.550194,24.719723
11.870895,12.993964,14.774132,15.853573,15.04797,15.099678,20.13059
11.784906,13.000976,14.7109585,15.920968,15.006484,15.102097,20.375765
11.360618,12.469845,14.294478,15.32791,14.600854,14.720033,19.824772
17.400778,18.97978,21.692638,23.253038,22.145445,22.471037,29.929077
10.6968565,11.809771,13.411115,14.54029,13.75182,13.89913,18.382864
16.157845,17.843714,20.280214,21.895334,20.68352,20.965359,28.126375
8.549525,9.3861065,10.77769,11.806257,11.122465,11.217516,14.976651
17.54181,19.27427,21.978617,23.660631,22.412115,22.7434,30.305569
15.609512,17.161251,19.422316,21.053738,19.973774,20.141739,27.07956
18.34951,20.137344,23.06042,24.970343,23.513336,23.840092,31.769545
20.1128,22.091011,25.40015,27.2701,25.663973,26.276165,35.09898
10.783456,11.9848585,13.615554,14.715848,13.909047,13.940805,18.77621
22.188562,24.271523,27.742603,29.695877,28.291895,28.730343,38.138657
21.624626,23.674665,26.85861,29.097586,27.483496,27.87282,37.30219
19.789694,21.577284,24.835222,26.691355,25.23213,25.537794,33.98949
11.327844,12.470337,14.176639,15.358223,14.371425,14.63921,19.709593
14.100959,15.391581,17.607098,18.873508,17.628428,17.97927,24.085474
22.836464,25.024124,28.546932,30.659702,29.058073,29.608807,39.457706
13.724787,15.08775,17.232103,18.489882,17.553038,17.765282,23.810383
17.524485,19.09743,21.695627,23.374006,22.14494,22.405226,30.00258
16.532263,18.299238,20.919537,22.487402,21.413738,21.649487,28.945461
19.332203,21.153023,24.373428,25.996225,24.65749,24.939766,33.275234
10.218293,11.174317,12.8868065,13.806884,12.909716,13.096905,17.694288
14.04132,15.330435,17.541468,18.87882,17.758865,18.020945,24.086924
9.57405,10.538843,12.037801,12.855119,12.175934,12.472428,16.645319
9.915644,11.066562,12.414764,13.235962,12.550242,12.76564,17.157995
10.659273,11.669622,13.453626,14.343403,13.415808,13.627747,18.2259
24.027925,26.234201,30.00684,32.32458,30.551931,30.973833,41.25584
17.30934,18.998058,21.578041,23.279564,22.080582,22.307486,29.792765
9.282654,10.304555,11.696343,12.589852,11.920188,12.097564,15.891412
16.88911,18.673172,21.083694,22.574574,21.385723,21.594364,28.87171
14.637288,16.068748,18.288292,19.682604,18.627363,18.912552,25.30859
7.8934507,8.707049,9.937132,10.628066,10.165048,10.218131,13.591494
17.51707,19.26151,21.993788,23.673603,22.398638,22.530851,30.145708
13.133018,14.371291,16.44365,17.851547,16.699984,16.988098,22.69005
14.295869,15.74576,17.997894,19.399977,18.463787,18.762514,25.07909
24.498323,26.966583,30.764828,33.099777,31.383245,31.713041,42.389538
28.84961,31.465515,36.186367,38.94041,36.853466,37.4547,49.90346
12.582378,13.804288,15.888325,16.862295,16.049757,16.194403,21.735876
9.836927,10.780861,12.059467,13.128979,12.359566,12.487753,16.542202
16.740828,18.4139,21.165422,22.834593,21.467642,21.728125,29.115723
19.196867,20.998873,24.004553,26.038427,24.621817,24.855137,33.28703
20.517517,22.540712,25.855816,27.812849,26.33656,26.799038,35.61428
18.273457,20.253075,23.07866,24.86177,23.483364,23.698946,31.821
9.955873,10.91205,12.59598,13.50609,12.724228,12.941948,17.274212
22.444614,24.593222,28.213621,30.142303,28.535583,28.969765,38.609
15.047485,16.428642,18.733479,20.079575,19.073524,19.355154,25.818474
18.083036,19.922838,22.746191,24.586086,23.1613,23.616356,31.563637
21.019222,23.001585,26.395296,28.33654,26.754887,27.20134,36.031536
8.116021,8.940852,10.19813,10.990634,10.349153,10.507768,13.72782
13.911761,15.161806,17.470146,18.822815,17.840948,18.10338,24.061901
20.273272,22.34164,25.48745,27.354288,25.962654,26.196404,35.097145
25.46371,27.913832,31.918785,34.14115,32.477554,32.80711,43.761505
25.485191,27.970478,32.07237,34.44184,32.593426,33.084557,44.038494
14.287452,15.560857,17.897472,19.021793,18.00922,18.12939,24.233635
12.333621,13.616114,15.531877,16.666197,15.885131,16.088755,21.388565
17.925526,19.579361,22.360245,24.219591,22.984592,23.11765,31.057522
14.8175745,16.176807,18.702335,20.181267,19.024204,19.30194,25.903683
17.90829,19.773579,22.527325,24.11478,22.893143,23.192198,31.026728
15.017847,16.497856,18.697622,20.25699,19.097372,19.34127,25.916018
16.089016,17.608873,20.065338,21.57483,20.561445,20.769047,27.982878
25.119112,27.595987,31.514141,33.816597,31.953764,32.38703,43.288754
9.185795,10.091154,11.369198,12.394799,11.657058,11.888054,15.777066
20.108343,21.911032,25.052406,26.90782,25.355566,25.657848,34.314957
19.37971,21.135712,24.1953,26.081232,24.716988,25.08922,33.456932
17.61293,19.315462,22.271988,23.925056,22.438948,22.782011,30.361065
20.719238,22.652946,26.141502,28.146809,26.50679,26.950588,35.735825
8.645659,9.37705,10.753305,11.544341,11.036781,11.311529,14.939501
11.071466,12.160501,13.935205,14.994059,14.092241,14.367096,19.059452
21.992664,24.116741,27.555805,29.731966,28.039764,28.415726,37.87085
21.584606,23.745567,27.008368,29.113749,27.399332,27.814693,37.47391
16.604723,18.155277,20.801937,22.36446,21.140743,21.30061,28.584774
10.789791,11.684886,13.328997,14.29852,13.739993,13.763393,18.56505
15.415077,16.769007,19.106638,20.600548,19.59118,19.75947,26.26923
16.040758,17.559946,20.29783,21.747528,20.602472,20.801764,27.897972
15.138572,16.622793,19.044977,20.639925,19.428894,19.622404,26.181198
13.562685,14.814098,17.019306,18.374065,17.296648,17.643726,23.254595
